album_id,date,has_tags,id,owner_id,post_id,sizes,square_crop,text
-6,1653053399,False,457246552,244031196,,"[{'height': 75, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=75x75&quality=95&sign=8517d6021556d1f89d187f0ed023f31e&c_uniq_tag=8jAqw6CWxiJnRFrnMiXOmvGi36o0JLvtnYST5fIcs1s&type=album', 'type': 's', 'width': 75}, {'height': 130, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=130x130&quality=95&sign=77cc83eedfe8e6782e976335a65661e4&c_uniq_tag=yUjzTXNFHJ2TWKhErd-VEWbecEnYXH1KA825jUFbC3w&type=album', 'type': 'm', 'width': 130}, {'height': 604, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=604x604&quality=95&sign=124adf818141e5d66ec54a49bf59a720&c_uniq_tag=Srm8oDkTNumNEkHqITssA_sdx7NUvjyChKEKALyxyj4&type=album', 'type': 'x', 'width': 604}, {'height': 807, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=807x807&quality=95&sign=cfd8163af4bc1a3aa7c486284ecd9a2e&c_uniq_tag=CCnmfLWfiiKNi5l_Zgtu6fHjepjFp88BEEas6R5ONWQ&type=album', 'type': 'y', 'width': 807}, {'height': 1080, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=1080x1080&quality=95&sign=cf5e51e0795462cdcdab33b65982a662&c_uniq_tag=MXcAP7FaIVV1rR2cIBRSNnFc-YkGg1C-I2vGdFD8GGs&type=album', 'type': 'z', 'width': 1080}, {'height': 130, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=130x130&quality=95&sign=77cc83eedfe8e6782e976335a65661e4&c_uniq_tag=yUjzTXNFHJ2TWKhErd-VEWbecEnYXH1KA825jUFbC3w&type=album', 'type': 'o', 'width': 130}, {'height': 200, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=200x200&quality=95&sign=18b2710f8eb2d7e0b335249012b4b0a1&c_uniq_tag=Y-G_TCEaJQTg7cM_o2twi35HlDMla5hnQauyRYql3Mc&type=album', 'type': 'p', 'width': 200}, {'height': 320, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=320x320&quality=95&sign=e9746b3385d6146fea5621c30e97066d&c_uniq_tag=QTRVqHfi5PrypIYuYj6zkENmUoVqVrUFUBu71Y74LR4&type=album', 'type': 'q', 'width': 320}, {'height': 510, 'url': 'https://sun9-81.userapi.com/impg/T1QxiqLYydIpsMwfxu6nwD88KQMrzdsDyENlOg/3UlP-f8AsU8.jpg?size=510x510&quality=95&sign=92821bafc1b465662e4afaa8b35f795c&c_uniq_tag=4G1topW04c0g4vphQk907yd2G3_1bjgs1cD73wLp3vs&type=album', 'type': 'r', 'width': 510}]","386,0,547",
-7,1647025335,False,457246107,244031196,1617,"[{'height': 75, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=42x75&quality=95&sign=cce93d50ee4965523069393a6fa6cd2e&c_uniq_tag=tT_QSRlN8ECPU2wpcaJgqvNInH3zSB9ZFQkzuAXg1f8&type=album', 'type': 's', 'width': 42}, {'height': 130, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=73x130&quality=95&sign=932d12128ffb390e58f71fb1ba20611c&c_uniq_tag=JPcsBf_ZU8Vs5KKNqcvjDiXd7eIIvldsAbju_CcULlA&type=album', 'type': 'm', 'width': 73}, {'height': 604, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=340x604&quality=95&sign=c410034fed7e48c413fb96b5e4e6646e&c_uniq_tag=30Y7E834R5jDvDzaCCXzvs-otjQDR-99_dN8w0ExhwU&type=album', 'type': 'x', 'width': 340}, {'height': 807, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=454x807&quality=95&sign=af6eb20495a5354088d1eca93467ac4f&c_uniq_tag=391DCEk8wL8l6bICsp8SmQ5uzpCWMzSHhPJ1azVLxRM&type=album', 'type': 'y', 'width': 454}, {'height': 1080, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=607x1080&quality=95&sign=67520fc201b647a31b325037e78ac98f&c_uniq_tag=3CGK7L6QD5iiDB73Qetb4nXIV0SzvI6u-cLP6w8Y3aA&type=album', 'type': 'z', 'width': 607}, {'height': 1600, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=900x1600&quality=95&sign=8c06e04babaa00714c27813bcaa945f4&c_uniq_tag=Qfm7nES09Nny-o9dS_2gFK2GI36-Q_x4nlKEfgXD08w&type=album', 'type': 'w', 'width': 900}, {'height': 231, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=130x231&quality=95&sign=42bec494ea9f1b0ecf48ee3d7ae63caa&c_uniq_tag=x-mNpyCyeznq65PosslLIk2RSNyZ8x8iM-I7PP2xktU&type=album', 'type': 'o', 'width': 130}, {'height': 356, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=200x356&quality=95&sign=fc8f5d0d946203270e0719109a14b210&c_uniq_tag=VjAVrGhCW2lt7IdTssp-cQpL2YKiJkiBrlDtUdnV0dc&type=album', 'type': 'p', 'width': 200}, {'height': 569, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=320x569&quality=95&sign=5bc1702b9b9f5efbd6bd19d13744d658&c_uniq_tag=7LWLepYiVZR_pI7c7-ncuW77pDVG2gHGN-CbQ8hKn9k&type=album', 'type': 'q', 'width': 320}, {'height': 900, 'url': 'https://sun9-52.userapi.com/impg/Qi7Z3usdzJ-Kdu7AT_vduvHwz9N8Dz0P_InbSw/qc0Ngw8KEGc.jpg?size=510x900&quality=95&crop=0,0,900,1588&sign=d91e242c208a006b7138d79d84050f11&c_uniq_tag=vKF4VhOJnh4-E1AW5_6Nw1_d0fdZFu8Z-vXr-hBUmJM&type=album', 'type': 'r', 'width': 510}]",,
-7,1648826768,False,457246359,244031196,,"[{'height': 69, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=75x69&quality=95&sign=0d979816220373f7b67607f3a22ddf38&c_uniq_tag=arRpQQcqjAlWHrbjzDyJGV4z3_OZla8FhlYfwgJ-LYQ&type=album', 'type': 's', 'width': 75}, {'height': 119, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=130x119&quality=95&sign=8c98fd12eff48147bbdc5b1fa1a77a1e&c_uniq_tag=b-ojLP0B6oZ-eN48Rt1NDQMHHLBbQoviLaXtPHrnLuY&type=album', 'type': 'm', 'width': 130}, {'height': 554, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=604x554&quality=95&sign=a5dd429c1da44f09dc6cc48caef0fe39&c_uniq_tag=tKhZSv5CNbh3JJxl4f9WkXMIMEbAc1QhVVVfsQn8Etw&type=album', 'type': 'x', 'width': 604}, {'height': 740, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=807x740&quality=95&sign=71cb78b12f4511ba5995d2a1784277c4&c_uniq_tag=-eO3UTqBeC6-KFWbKtbcMqvTjd04PuYsNW-MuH7ITw0&type=album', 'type': 'y', 'width': 807}, {'height': 1174, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=1280x1174&quality=95&sign=ec66b8574afaf7a5fe5ec979bc588161&c_uniq_tag=_lUchuoW5U_GeO-ILYc1A0nMANz13Ks0rg-QHhJXTDA&type=album', 'type': 'z', 'width': 1280}, {'height': 1467, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=1600x1467&quality=95&sign=d6ccd59347ea278a71d4fd9e73c7874f&c_uniq_tag=co3M9WDUVFTym_vqf0VNiMno_I4MSoMBfyVFzWD8Uek&type=album', 'type': 'w', 'width': 1600}, {'height': 119, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=130x119&quality=95&sign=8c98fd12eff48147bbdc5b1fa1a77a1e&c_uniq_tag=b-ojLP0B6oZ-eN48Rt1NDQMHHLBbQoviLaXtPHrnLuY&type=album', 'type': 'o', 'width': 130}, {'height': 183, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=200x183&quality=95&sign=2a21dfed3c03fe603d8e46b9fb00f3f3&c_uniq_tag=e6mrxTP0g4Pi_wO6XLxgRNrPNncw2VmL7dy70vqGRVY&type=album', 'type': 'p', 'width': 200}, {'height': 293, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=320x293&quality=95&sign=67f5d456ffa6491d21b0ee6700dc8770&c_uniq_tag=wGSAWjhSWA8E6JejQ9qrsIwH_3h_E9hdVtqdlyRlvO8&type=album', 'type': 'q', 'width': 320}, {'height': 468, 'url': 'https://sun9-77.userapi.com/impg/RLE_T_-yTrRUfKeaou7vfL6USOnEKYKbbOhJXA/MrwFDTVu6jM.jpg?size=510x468&quality=95&sign=3bf55293c7aacec43cf1b54c56d19879&c_uniq_tag=_ZCfXvzUaSHV7dXvR8a3ut0sVkWiZ44c91WRuAnyxgM&type=album', 'type': 'r', 'width': 510}]",,
-7,1648826770,False,457246360,244031196,,"[{'height': 75, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=56x75&quality=95&sign=65f403ce299ea05ce3328e5b3d627145&c_uniq_tag=UTDlsEfuFhEDvAdn9oIvknIS0yyUxAIXyGPsBbJSx-E&type=album', 'type': 's', 'width': 56}, {'height': 130, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=97x130&quality=95&sign=cd38797fb6e7d317f3660ebb0e850eb8&c_uniq_tag=kprUonStbM5ItyZR6Y8R1F37RwiYGEWbZ87qSUmUp0c&type=album', 'type': 'm', 'width': 97}, {'height': 604, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=453x604&quality=95&sign=2b971a4844afd2ec36aa44aa73f4dccc&c_uniq_tag=mmNyGTFceZ_A2fSJTVIDeNjJK8MPFhOwtKThEDR_zrs&type=album', 'type': 'x', 'width': 453}, {'height': 807, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=605x807&quality=95&sign=83d3188a4883161c2e53359901c23571&c_uniq_tag=XqKcAv1FkTFH-gIWjd1KAhb7hjh-STT9P64dcKFZDC4&type=album', 'type': 'y', 'width': 605}, {'height': 1080, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=810x1080&quality=95&sign=33291f195255ef8736eb5713b15ef8b2&c_uniq_tag=QU_-GwsELtNQvZVVqeExY1BFAnOXn-xF-qVY9FT1sPY&type=album', 'type': 'z', 'width': 810}, {'height': 1600, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=1200x1600&quality=95&sign=75059d4cbf95b989fba2087a6692d844&c_uniq_tag=WK-BWzTXykWU0Bas-bjMV10amX5R6SlHEQgZ3pFQG1g&type=album', 'type': 'w', 'width': 1200}, {'height': 173, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=130x173&quality=95&sign=584a08c0ef1a2a0f271ba7bfd9e5c041&c_uniq_tag=6Q0ARKASPbKPtzgB9buxKCeaIXxjk-w7rFntNOu2dlE&type=album', 'type': 'o', 'width': 130}, {'height': 267, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=200x267&quality=95&sign=3645f140a281b6c9a9b450ba93dace2d&c_uniq_tag=oJHn9zbeHAjqBtArDulw5fA203DAOLQyVdMOTw6LuLg&type=album', 'type': 'p', 'width': 200}, {'height': 427, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=320x427&quality=95&sign=5c47d2bf411a2cf8f4bca911ae402efd&c_uniq_tag=UKW31KX-C7B3qi-n9NBv7WwOtZLT4Ee4FfbQVHtXw98&type=album', 'type': 'q', 'width': 320}, {'height': 680, 'url': 'https://sun9-88.userapi.com/impg/xfvJOAeUCzpHnc5yYXiLjAHrb1qSIqM8gEA_pg/mKuLOAnBhj4.jpg?size=510x680&quality=95&sign=dfc518af2427e3efe9481bf2d4217619&c_uniq_tag=fcsplnEcQBgiBhjmBKgQAhkq7uD1YmYkCq_KLnruVHo&type=album', 'type': 'r', 'width': 510}]",,
